AS,Ct.BV,Ct.TV,Ct.BV/TV,Ct.Ar,Tt.Ar,Ct.Ar/Tt.Ar,Ct.BS,Ct.BS/TV,Ct.Th,Ct.Po,Ct.Po(closed),Ct.Po(open),Po.V,Po.V(closed),Po.V(open),Po.N,Po.N(closed),Po.N(open),Po.Dn,Po.Dn(closed),Po.Dn(open),Ma.Ar,Ps.Pm,Es.Pm,Ct.vBMD,Ct.vBMD.SD
1579,0.4813,0.4816,99.93,0.9436,0.9443,99.93,6.962,14.46,0.2169,0.06873,0,0.06873,0.000331,0,0.000331,201,0,201,417.4,0,417.4,1.153,5.499,4.144,1414.05,178.581
1580,0.5742,0.5746,99.93,1.126,1.127,99.93,7.493,13.04,0.2602,0.07188,0,0.07188,0.000413,0,0.000413,221,0,221,384.6,0,384.6,1.19,5.797,4.156,1432.126,169.177
1581,0.6,0.6009,99.85,1.176,1.178,99.85,9.104,15.15,0.2077,0.1486,0,0.1486,0.000893,0,0.000893,291,0,291,484.3,0,484.3,2.066,6.96,5.713,1366.424,170.941
1582,0.528,0.5288,99.84,1.035,1.037,99.84,8.079,15.28,0.2106,0.1568,0,0.1568,0.000829,0,0.000829,248,0,248,469,0,469,1.578,6.301,4.991,1384.926,185.146
1583,0.5941,0.5945,99.94,1.165,1.166,99.94,8.524,14.34,0.2288,0.06375,0,0.06375,0.000379,0,0.000379,235,0,235,395.3,0,395.3,1.721,6.525,5.116,1393.445,175.19
1584,0.5335,0.534,99.9,1.046,1.047,99.9,8.323,15.59,0.2005,0.09569,0,0.09569,0.000511,0,0.000511,242,0,242,453.2,0,453.2,1.763,6.474,5.285,1349.162,168.371
1586,0.5715,0.5718,99.95,1.121,1.121,99.95,8.329,14.57,0.2174,0.05142,0,0.05142,0.000294,0,0.000294,211,0,211,369,0,369,1.737,6.42,5.12,1356.715,191.572
1587,0.5807,0.5813,99.9,1.139,1.14,99.9,7.955,13.69,0.2374,0.1017,0,0.1017,0.000591,0,0.000591,214,0,214,368.1,0,368.1,1.369,6.105,4.563,1408.214,168.377
1630,0.5647,0.5652,99.91,1.107,1.108,99.91,8.397,14.86,0.2227,0.09059,0,0.09059,0.000512,0,0.000512,263,0,263,465.4,0,465.4,1.752,6.505,5.179,1399.749,173.042
1631,0.5831,0.5834,99.94,1.143,1.144,99.94,8.63,14.79,0.2185,0.06153,0,0.06153,0.000359,0,0.000359,215,0,215,368.5,0,368.5,1.811,6.673,5.29,1393.773,173.522
1632,0.4663,0.4675,99.72,0.9142,0.9168,99.72,7.884,16.86,0.1871,0.2763,0,0.2763,0.001292,0,0.001292,269,0,269,575.3,0,575.3,1.69,6.143,5.196,1381.67,179.355
1633,0.5058,0.5062,99.93,0.9917,0.9925,99.93,7.361,14.54,0.2173,0.07389,0,0.07389,0.000374,0,0.000374,223,0,223,440.6,0,440.6,1.295,5.742,4.435,1398.613,187.891
1690,0.5047,0.505,99.93,0.9895,0.9902,99.93,7.971,15.78,0.1887,0.07208,0,0.07208,0.000364,0,0.000364,242,0,242,479.2,0,479.2,1.653,6.27,5.074,1370,174.805
1691,0.5758,0.5791,99.43,1.129,1.136,99.43,8.228,14.21,0.2298,0.5715,0.1528,0.4187,0.00331,0.000885,0.002425,236,1,235,407.5,1.727,405.8,1.441,6.241,4.78,1382.539,188.52
1692,0.4763,0.4771,99.84,0.9339,0.9355,99.84,7.188,15.07,0.207,0.1627,0,0.1627,0.000776,0,0.000776,212,0,212,444.4,0,444.4,1.256,5.654,4.379,1402.411,172.465
1693,0.4175,0.4179,99.91,0.8187,0.8194,99.91,6.764,16.19,0.1815,0.09069,0,0.09069,0.000379,0,0.000379,181,0,181,433.1,0,433.1,1.229,5.439,4.302,1388.276,178.981
1694,0.5385,0.5389,99.93,1.056,1.057,99.93,7.551,14.01,0.2272,0.07033,0,0.07033,0.000379,0,0.000379,180,0,180,334,0,334,1.288,5.858,4.463,1429.813,174.21
1695,0.4896,0.4899,99.94,0.9599,0.9605,99.94,7.124,14.54,0.2205,0.0641,0,0.0641,0.000314,0,0.000314,179,0,179,365.4,0,365.4,1.206,5.588,4.283,1414.979,174.07
1696,0.5089,0.5092,99.92,0.9978,0.9985,99.92,8.014,15.74,0.1965,0.07717,0,0.07717,0.000393,0,0.000393,242,0,242,475.2,0,475.2,1.67,6.325,5.076,1372.004,171.553
1733,0.5743,0.5746,99.95,1.126,1.127,99.95,8.134,14.16,0.2205,0.04925,0,0.04925,0.000283,0,0.000283,193,0,193,335.9,0,335.9,1.586,6.297,4.898,1254.936,219.18
1734,0.4896,0.4899,99.94,0.96,0.9606,99.94,7.47,15.25,0.201,0.06328,0,0.06328,0.00031,0,0.00031,193,0,193,394,0,394,1.441,5.898,4.614,1394.804,179.445
1735,0.4916,0.4919,99.94,0.9639,0.9644,99.94,7.446,15.14,0.209,0.05754,0,0.05754,0.000283,0,0.000283,173,0,173,351.7,0,351.7,1.387,5.879,4.586,1405.415,170.136
1736,0.4691,0.4694,99.94,0.9198,0.9204,99.94,7.048,15.01,0.207,0.06306,0,0.06306,0.000296,0,0.000296,217,0,217,462.3,0,462.3,1.232,5.555,4.296,1394.018,178.291
1843,0.6074,0.6079,99.92,1.191,1.192,99.92,8.717,14.34,0.2259,0.07682,0,0.07682,0.000467,0,0.000467,278,0,278,457.3,0,457.3,1.765,6.653,5.288,1392.2,172.274
1844,0.5558,0.5563,99.91,1.09,1.091,99.91,8.035,14.44,0.2179,0.0906,0,0.0906,0.000504,0,0.000504,225,0,225,404.5,0,404.5,1.474,6.245,4.814,1395.027,175.977
1845,0.6186,0.6191,99.93,1.213,1.214,99.93,8.388,13.55,0.2454,0.06849,0,0.06849,0.000424,0,0.000424,259,0,259,418.4,0,418.4,1.485,6.401,4.904,1403.401,169.482
1846,0.4951,0.4954,99.94,0.9709,0.9714,99.94,7.32,14.77,0.2096,0.06035,0,0.06035,0.000299,0,0.000299,163,0,163,329,0,329,1.317,5.744,4.455,1412.899,180.931
1847,0.4605,0.4731,97.33,0.9029,0.9276,97.33,8.632,18.25,0.178,2.666,0.00148,2.664,0.01261,0.000007,0.01261,367,2,365,775.8,4.228,771.5,1.745,6.309,5.346,1334.097,213.343
1848,0.4929,0.4931,99.94,0.9664,0.967,99.94,7.858,15.93,0.1933,0.05901,0,0.05901,0.000291,0,0.000291,182,0,182,369.1,0,369.1,1.583,6.191,5.008,1392.991,176.18
1849,0.541,0.5413,99.95,1.061,1.061,99.95,8.073,14.91,0.2137,0.0545,0,0.0545,0.000295,0,0.000295,207,0,207,382.4,0,382.4,1.643,6.314,4.984,1384.043,171.949
1850,0.5398,0.5403,99.92,1.059,1.059,99.92,7.905,14.63,0.214,0.08125,0,0.08125,0.000439,0,0.000439,218,0,218,403.5,0,403.5,1.505,6.138,4.76,1399.701,176.977
1851,0.5431,0.5436,99.91,1.065,1.066,99.91,7.395,13.6,0.2451,0.09162,0,0.09162,0.000498,0,0.000498,258,0,258,474.6,0,474.6,1.183,5.743,4.228,1426.051,167.043
1852,0.526,0.5263,99.93,1.031,1.032,99.93,7.78,14.78,0.2151,0.0703,0,0.0703,0.00037,0,0.00037,226,0,226,429.4,0,429.4,1.428,6.103,4.717,1401.264,176.958
1853,0.5537,0.5542,99.91,1.086,1.087,99.91,8.007,14.45,0.2246,0.09166,0,0.09166,0.000508,0,0.000508,248,0,248,447.5,0,447.5,1.471,6.232,4.8,1396.683,171.066
1854,0.4772,0.4777,99.9,0.9357,0.9366,99.9,7.02,14.7,0.2191,0.1024,0,0.1024,0.000489,0,0.000489,252,0,252,527.6,0,527.6,1.161,5.53,4.208,1402.94,177.275
1855,0.532,0.5323,99.93,1.043,1.044,99.93,7.532,14.15,0.2284,0.06763,0,0.06763,0.00036,0,0.00036,182,0,182,341.9,0,341.9,1.302,5.863,4.442,1413.074,177.26
1856,0.4379,0.4383,99.9,0.8586,0.8595,99.9,7.065,16.12,0.1867,0.1011,0,0.1011,0.000443,0,0.000443,239,0,239,545.2,0,545.2,1.343,5.65,4.475,1390.415,184.961
1967,0.5204,0.5208,99.93,1.02,1.021,99.93,8.07,15.5,0.2012,0.07431,0,0.07431,0.000387,0,0.000387,207,0,207,397.5,0,397.5,1.64,6.346,5.075,1365.228,164.519
1968,0.5446,0.5452,99.89,1.068,1.069,99.89,8.066,14.8,0.2117,0.1073,0,0.1073,0.000585,0,0.000585,300,0,300,550.3,0,550.3,1.593,6.206,4.911,1382.974,180.737
1969,0.5586,0.5593,99.86,1.095,1.097,99.86,8.034,14.36,0.2283,0.1387,0.03987,0.09886,0.000776,0.000223,0.000553,315,3,312,563.2,5.363,557.8,1.468,6.195,4.808,1396.284,173.018
1970,0.5783,0.5787,99.92,1.134,1.135,99.92,8.125,14.04,0.2267,0.07758,0,0.07758,0.000449,0,0.000449,275,0,275,475.2,0,475.2,1.52,6.177,4.835,1396.901,167.273
1971,0.5159,0.5169,99.81,1.012,1.013,99.81,7.695,14.89,0.211,0.189,0,0.189,0.000977,0,0.000977,276,0,276,534,0,534,1.42,5.971,4.684,1389.517,178.061
1972,0.539,0.5393,99.94,1.057,1.058,99.94,7.798,14.46,0.2157,0.06471,0,0.06471,0.000349,0,0.000349,227,0,227,420.9,0,420.9,1.48,6.056,4.697,1413.118,180.995
1973,0.5991,0.5996,99.9,1.175,1.176,99.9,8.109,13.52,0.2515,0.09756,0,0.09756,0.000585,0,0.000585,319,0,319,532,0,532,1.463,6.204,4.723,1398.016,163.736
2054,0.5588,0.5593,99.93,1.096,1.097,99.93,8.155,14.58,0.2161,0.07385,0,0.07385,0.000413,0,0.000413,234,0,234,418.4,0,418.4,1.598,6.308,4.946,1397.647,175.048
2055,0.6332,0.6336,99.93,1.242,1.242,99.93,8.919,14.08,0.227,0.06849,0,0.06849,0.000434,0,0.000434,262,0,262,413.5,0,413.5,1.825,6.81,5.333,1383.52,171.876
2056,0.4962,0.4965,99.93,0.9729,0.9735,99.93,7.521,15.15,0.2017,0.06707,0,0.06707,0.000333,0,0.000333,196,0,196,394.8,0,394.8,1.416,5.91,4.63,1396.223,182.662
2057,0.501,0.5017,99.85,0.9823,0.9838,99.85,7.485,14.92,0.2103,0.1477,0,0.1477,0.000741,0,0.000741,238,0,238,474.4,0,474.4,1.37,5.846,4.553,1392.581,190.952
2058,0.5299,0.5302,99.94,1.039,1.04,99.94,7.889,14.88,0.212,0.0596,0,0.0596,0.000316,0,0.000316,203,0,203,382.9,0,382.9,1.456,6.157,4.806,1393.027,167.465
2059,0.5636,0.5641,99.92,1.105,1.106,99.92,8.071,14.31,0.218,0.07517,0,0.07517,0.000424,0,0.000424,207,0,207,367,0,367,1.58,6.253,4.849,1402.849,176.23
2060,0.5636,0.5641,99.93,1.105,1.106,99.93,7.978,14.14,0.2283,0.07322,0,0.07322,0.000413,0,0.000413,216,0,216,382.9,0,382.9,1.509,6.165,4.784,1371.758,175.659
2061,0.4775,0.4778,99.92,0.9362,0.937,99.92,7.226,15.12,0.2146,0.07848,0,0.07848,0.000375,0,0.000375,236,0,236,493.9,0,493.9,1.314,5.715,4.429,1217.59,140.718
2062,0.515,0.516,99.8,1.01,1.012,99.8,7.789,15.09,0.217,0.2006,0.0314,0.1692,0.001035,0.000162,0.000873,278,7,271,538.8,13.57,525.2,1.474,6.072,4.701,1396.714,189.586
2065,0.6261,0.6266,99.93,1.228,1.229,99.93,8.981,14.33,0.2288,0.07469,0,0.07469,0.000468,0,0.000468,337,0,337,537.9,0,537.9,1.905,6.869,5.48,1373.372,166.909
2067,0.641,0.6414,99.94,1.257,1.258,99.94,8.551,13.33,0.2503,0.05894,0,0.05894,0.000378,0,0.000378,196,0,196,305.6,0,305.6,1.593,6.557,4.914,1406.265,170.995
2247,0.5314,0.5318,99.93,1.042,1.043,99.93,7.79,14.65,0.2142,0.06695,0,0.06695,0.000356,0,0.000356,184,0,184,346,0,346,1.408,6.099,4.696,1397.116,187.014
2248,0.4529,0.4533,99.92,0.888,0.8887,99.92,7.495,16.54,0.1784,0.08362,0,0.08362,0.000379,0,0.000379,227,0,227,500.8,0,500.8,1.574,5.992,4.865,1363.172,183.572
2249,0.5216,0.522,99.92,1.023,1.024,99.92,8.276,15.85,0.196,0.07873,0,0.07873,0.000411,0,0.000411,251,0,251,480.8,0,480.8,1.729,6.487,5.244,1375.816,173.527
2251,0.5329,0.5334,99.91,1.045,1.046,99.91,7.685,14.41,0.2232,0.08587,0,0.08587,0.000458,0,0.000458,213,0,213,399.4,0,399.4,1.398,5.993,4.589,1397.994,176.736
2252,0.6632,0.6636,99.94,1.3,1.301,99.94,8.636,13.01,0.2609,0.06344,0,0.06344,0.000421,0,0.000421,270,0,270,406.8,0,406.8,1.617,6.46,4.946,1424.876,165.92
2253,0.5099,0.5103,99.93,0.9999,1.001,99.93,8.135,15.94,0.2006,0.07466,0,0.07466,0.000381,0,0.000381,230,0,230,450.7,0,450.7,1.723,6.368,5.233,1387.759,182.267
2254,0.5454,0.5457,99.93,1.069,1.07,99.93,7.913,14.5,0.216,0.06542,0,0.06542,0.000357,0,0.000357,240,0,240,439.8,0,439.8,1.48,6.138,4.771,1389.728,181.316
