AS,Ct.BV,Ct.TV,Ct.BV/TV,Ct.Ar,Tt.Ar,Ct.Ar/Tt.Ar,Ct.BS,Ct.BS/TV,Ct.Th,Ct.Po,Ct.Po(closed),Ct.Po(open),Po.V,Po.V(closed),Po.V(open),Po.N,Po.N(closed),Po.N(open),Po.Dn,Po.Dn(closed),Po.Dn(open),Ma.Ar,Ps.Pm,Es.Pm,Ct.vBMD,Ct.vBMD.SD,Tb.BV,Tb.TV,Tb.BV/TV,Tb.BS,Tb.BS/TV,Tb.Th,Tb.Sp,Tb.N
1579,0.8476,0.8687,97.57,0.8392,0.8601,97.57,16.3,18.76,0.1609,2.429,0.08231,2.346,0.0211,0.000715,0.02038,999,21,978,1150,24.18,1126,1.932,6.815,5.784,1217.705,198.431,0.02026,1.952,1.038,2.497,1.28,0.046,0.6901,1.358
1580,0.9369,0.9512,98.5,0.9277,0.9418,98.5,15.73,16.54,0.1796,1.498,0.2915,1.207,0.01425,0.002773,0.01148,1074,21,1053,1129,22.08,1107,1.839,6.732,5.669,1276.598,196.604,0.01522,1.857,0.8194,2.377,1.28,0.05077,0.6769,1.374
1581,1.128,1.134,99.44,1.117,1.123,99.44,19.9,17.55,0.1498,0.5589,0.1438,0.4151,0.00634,0.001631,0.004709,1386,15,1371,1222,13.22,1209,3.152,8.678,7.785,1204.056,167.989,0.04568,3.184,1.435,4.455,1.399,0.05356,0.6079,1.512
1582,0.7653,0.8611,88.87,0.7577,0.8526,88.87,22.13,25.7,0.1247,11.13,0.05621,11.07,0.09581,0.000484,0.09532,1539,15,1524,1787,17.42,1770,3.016,7.909,7.501,1074.426,197.079,0.1316,3.047,4.32,14.76,4.844,0.03005,0.4137,2.254
1583,0.9431,0.9522,99.04,0.9337,0.9428,99.04,18.54,19.47,0.1354,0.9623,0.008191,0.9541,0.009163,0.000078,0.009085,1420,5,1415,1491,5.251,1486,2.956,7.956,7.345,1215.38,172.955,0.1066,2.986,3.571,7.887,2.642,0.05382,0.4925,1.83
1584,1.015,1.02,99.56,1.005,1.01,99.56,19.1,18.73,0.1381,0.4411,0.03539,0.4057,0.004499,0.000361,0.004138,1314,4,1310,1288,3.922,1284,3.005,8.305,7.629,1198.634,158.423,0.102,3.035,3.361,6.83,2.25,0.05597,0.6202,1.479
1585,1.099,1.122,97.95,1.088,1.111,97.95,21.1,18.81,0.1501,2.049,0.2048,1.844,0.02299,0.002298,0.02069,1482,7,1475,1321,6.239,1315,3.34,8.738,7.968,1195.582,168.597,0.1064,3.374,3.153,9.091,2.695,0.0436,0.5116,1.801
1586,1.135,1.147,98.95,1.124,1.136,98.95,19.58,17.07,0.1601,1.055,0.2706,0.7839,0.0121,0.003104,0.008991,1141,10,1131,994.8,8.719,986.1,3.041,8.331,7.507,1192.476,180.651,0.05346,3.071,1.741,4.528,1.474,0.05761,0.8239,1.134
1587,0.9383,0.9479,98.99,0.929,0.9385,98.99,16.98,17.91,0.1527,1.015,0.006541,1.008,0.009618,0.000062,0.009556,1091,1,1090,1151,1.055,1150,2.221,7.342,6.432,1279.06,223.873,0.04918,2.243,2.192,3.893,1.735,0.06474,0.6913,1.323
1630,0.9607,0.9686,99.19,0.9512,0.959,99.19,18.59,19.2,0.1378,0.8119,0.09385,0.718,0.007864,0.000909,0.006955,1270,3,1267,1311,3.097,1308,3.11,8.089,7.349,1213.966,167.671,0.08493,3.141,2.704,8.376,2.667,0.03551,0.4391,2.107
1631,0.8845,0.8954,98.79,0.8757,0.8865,98.79,18.69,20.87,0.122,1.213,0,1.213,0.01086,0,0.01086,1287,0,1287,1437,0,1437,3.129,8.15,7.447,1204.442,175.714,0.06288,3.161,1.99,6.769,2.142,0.04267,0.4813,1.909
1633,0.828,0.8329,99.42,0.8198,0.8247,99.42,15.55,18.67,0.14,0.5835,0,0.5835,0.00486,0,0.00486,934,0,934,1121,0,1121,2.189,6.932,6.025,1271.131,190.895,0.008137,2.211,0.368,1.36,0.6151,0.05942,0.8053,1.156
1634,0.9401,0.9574,98.2,0.9308,0.9479,98.2,18.25,19.06,0.1463,1.805,0.01139,1.793,0.01728,0.000109,0.01717,1185,5,1180,1238,5.223,1233,2.633,7.675,6.9,1235.536,174.186,0.06123,2.66,2.302,5.499,2.068,0.05795,0.6712,1.371
1690,0.8391,0.881,95.24,0.8308,0.8723,95.24,19.87,22.55,0.1258,4.763,0.1355,4.628,0.04197,0.001194,0.04077,1444,11,1433,1639,12.49,1626,2.888,7.895,7.278,1175.169,192.315,0.08441,2.917,2.894,8.939,3.064,0.03352,0.4452,2.089
1691,0.9849,0.9955,98.93,0.9751,0.9857,98.93,18.44,18.52,0.1468,1.071,0,1.071,0.01066,0,0.01066,1360,0,1360,1366,0,1366,2.761,7.857,7.108,1229.896,181.717,0.1119,2.788,4.012,8.232,2.952,0.05487,0.437,2.033
1692,0.6491,0.6804,95.4,0.6427,0.6737,95.4,16.53,24.29,0.1034,4.605,0.002645,4.602,0.03133,0.000018,0.03131,1154,1,1153,1696,1.47,1695,2.378,7.191,6.552,1189.307,180.866,0.009015,2.402,0.3753,2.472,1.029,0.02203,0.9366,1.043
1693,0.664,0.6742,98.48,0.6574,0.6676,98.48,15.26,22.63,0.1075,1.516,0.004894,1.511,0.01022,0.000033,0.01019,865,1,864,1283,1.483,1281,2.1,6.819,6.154,1214.796,178.536,0.006432,2.121,0.3033,1.278,0.6028,0.0478,1.097,0.8738
1694,0.8444,0.8781,96.16,0.836,0.8694,96.16,17.74,20.2,0.1599,3.839,0.7623,3.077,0.03371,0.006694,0.02702,1255,45,1210,1429,51.25,1378,2.206,7.171,6.392,1202.798,199.027,0.02024,2.228,0.9084,2.54,1.14,0.05706,0.7924,1.177
1695,0.7659,0.7749,98.84,0.7583,0.7672,98.84,15.43,19.91,0.1324,1.16,0.0001291,1.16,0.008992,0.000001,0.008991,900,1,899,1161,1.291,1160,2.056,6.893,5.982,1239.187,178.571,0.004908,2.077,0.2363,1.273,0.613,0.02141,0.7549,1.288
1696,0.9356,0.9473,98.76,0.9263,0.9379,98.76,20.05,21.17,0.1217,1.241,0.03177,1.209,0.01176,0.000301,0.01146,1459,3,1456,1540,3.167,1537,3.391,8.68,7.94,1181.801,168.546,0.08439,3.425,2.464,8.512,2.485,0.03829,0.4746,1.95
1733,1.034,1.047,98.81,1.024,1.036,98.81,19.25,18.39,0.1473,1.192,0.00009554,1.192,0.01247,0.000001,0.01247,1444,1,1443,1380,0.9554,1379,2.946,8.281,7.54,1220.144,166.845,0.09242,2.976,3.106,7.83,2.631,0.04965,0.4385,2.048
1734,0.7008,0.7267,96.44,0.6939,0.7195,96.44,16.44,22.62,0.1123,3.562,0.0001376,3.562,0.02589,0.000001,0.02589,1191,1,1190,1639,1.376,1637,2.402,7.285,6.63,1211.829,188.553,0.01496,2.426,0.6169,2.271,0.9364,0.05965,0.7477,1.239
1735,0.6999,0.7089,98.74,0.693,0.7018,98.74,15.88,22.4,0.1109,1.259,0,1.259,0.008926,0,0.008926,942,0,942,1329,0,1329,2.327,7.162,6.381,1207.271,180.629,0.005873,2.35,0.2499,1.141,0.4856,0.05108,1.24,0.7745
1736,0.7122,0.7168,99.35,0.7051,0.7097,99.35,14.64,20.42,0.1258,0.6504,0,0.6504,0.004662,0,0.004662,958,0,958,1336,0,1336,1.94,6.59,5.712,1257.346,184.428,0.005486,1.959,0.28,1.162,0.5931,0.03869,1.062,0.9087
1843,1.017,1.022,99.49,1.007,1.012,99.49,18.44,18.04,0.1443,0.5062,0.02299,0.4832,0.005174,0.000235,0.004939,1148,3,1145,1123,2.935,1120,2.886,8.126,7.274,1234.823,166.123,0.04348,2.915,1.491,4.712,1.616,0.0386,0.5618,1.665
1844,1.014,1.02,99.46,1.004,1.01,99.46,17.72,17.37,0.1516,0.5355,0.0007844,0.5347,0.005462,0.000008,0.005454,1347,1,1346,1321,0.9805,1320,2.509,7.688,6.877,1245.892,161.624,0.07799,2.535,3.077,7.422,2.928,0.04664,0.3811,2.338
1845,1.025,1.03,99.54,1.015,1.02,99.54,18.61,18.07,0.1448,0.4593,0.02602,0.4333,0.00473,0.000268,0.004462,1267,1,1266,1230,0.971,1229,2.841,8.05,7.212,1224.056,166.779,0.05539,2.869,1.93,5.198,1.812,0.04491,0.5307,1.737
1846,0.7724,0.7823,98.74,0.7648,0.7745,98.74,16.03,20.5,0.1259,1.262,0.2323,1.029,0.009869,0.001817,0.008052,945,13,932,1208,16.62,1191,2.299,6.994,6.197,1217.469,196.093,0.01188,2.322,0.5115,2.065,0.8892,0.02952,0.7685,1.253
1847,0.8129,0.8292,98.04,0.8049,0.821,98.04,18.28,22.05,0.1153,1.962,0.02231,1.939,0.01627,0.000185,0.01608,1385,4,1381,1670,4.824,1666,2.887,7.916,7.289,1192.237,172.898,0.07237,2.916,2.482,7.142,2.45,0.04078,0.4949,1.867
1848,0.8812,0.8942,98.54,0.8725,0.8854,98.54,18.01,20.14,0.1312,1.456,0,1.456,0.01302,0,0.01302,1298,0,1298,1452,0,1452,2.761,7.884,7.104,1201.961,175.763,0.04011,2.789,1.438,5.538,1.986,0.03267,0.4713,1.984
1849,0.8589,0.8806,97.54,0.8504,0.8718,97.54,18.71,21.25,0.1262,2.458,0.09142,2.367,0.02165,0.000805,0.02084,1248,10,1238,1417,11.36,1406,2.914,7.805,7.127,1168.523,185.002,0.01288,2.943,0.4378,3.153,1.071,0.02737,0.6303,1.521
1850,0.7524,0.7666,98.14,0.7449,0.759,98.14,16.03,20.91,0.1253,1.858,0.001304,1.857,0.01424,0.00001,0.01423,941,1,940,1227,1.304,1226,2.371,7.065,6.294,1239.458,189.193,0.01125,2.395,0.4696,1.851,0.7727,0.04169,0.7609,1.246
1851,0.7823,0.788,99.28,0.7745,0.7802,99.28,15.19,19.28,0.1356,0.7198,0.0003807,0.7195,0.005672,0.000003,0.005669,877,2,875,1113,2.538,1110,2.054,6.787,5.854,1256.915,179.481,0.005953,2.074,0.287,1.115,0.5376,0.04977,0.9147,1.037
1852,0.8375,0.8467,98.92,0.8292,0.8383,98.92,17.01,20.09,0.1266,1.083,0,1.083,0.009171,0,0.009171,1257,0,1257,1485,0,1485,2.516,7.486,6.747,1213.694,175.726,0.04922,2.541,1.937,4.645,1.828,0.05038,0.4976,1.825
1853,0.9036,0.9129,98.98,0.8946,0.9038,98.98,17.2,18.84,0.1419,1.018,0.01829,0.9995,0.009291,0.000167,0.009124,974,7,967,1067,7.668,1059,2.43,7.389,6.678,1214.952,176.781,0.06861,2.455,2.795,6.343,2.584,0.04893,0.4163,2.15
1854,0.7788,0.7881,98.82,0.7711,0.7803,98.82,14.23,18.06,0.1533,1.183,0.05367,1.129,0.009324,0.000423,0.008901,906,7,899,1150,8.882,1141,1.653,6.289,5.277,1274.127,194.727,0.0216,1.669,1.294,2.506,1.502,0.05022,0.6704,1.388
1855,0.7919,0.8016,98.78,0.784,0.7937,98.78,16.29,20.32,0.1302,1.215,0.03181,1.183,0.009741,0.000255,0.009486,1317,7,1310,1643,8.732,1634,2.291,7.151,6.354,1234.997,187.065,0.03404,2.314,1.471,3.329,1.439,0.04753,1.004,0.9514
1856,0.6338,0.6433,98.51,0.6275,0.637,98.51,14.14,21.98,0.115,1.488,0,1.488,0.009576,0,0.009576,824,0,824,1281,0,1281,1.949,6.391,5.577,1241.32,189.629,0.00261,1.968,0.1326,1.013,0.5146,0.02849,1.008,0.9651
1967,0.8686,0.8791,98.8,0.86,0.8704,98.8,18.12,20.61,0.1238,1.196,0.00091,1.195,0.01052,0.000008,0.01051,1395,2,1393,1587,2.275,1585,2.851,7.892,7.269,1200.169,173.694,0.06459,2.879,2.243,7.493,2.603,0.03135,0.4761,1.971
1968,0.8327,0.8424,98.86,0.8245,0.834,98.86,16.47,19.55,0.1382,1.145,0.01116,1.134,0.009643,0.000094,0.009549,996,1,995,1182,1.187,1181,2.251,7.231,6.423,1249.985,235.861,0.05258,2.274,2.313,4.64,2.041,0.04404,0.586,1.587
1969,0.827,0.8402,98.43,0.8188,0.8319,98.43,16.6,19.76,0.1387,1.573,0.02511,1.548,0.01322,0.000211,0.01301,1339,3,1336,1594,3.571,1590,2.318,7.22,6.468,1242.099,177.536,0.085,2.341,3.631,8.914,3.808,0.03681,0.3669,2.477
1970,0.7856,1.199,65.51,0.7778,1.187,65.51,17.06,14.23,0.1104,34.49,0.03144,34.46,0.4137,0.000377,0.4133,1137,3,1134,948.1,2.502,945.6,1.689,8.593,4.603,1236.473,184.436,0.009564,1.706,0.5606,1.601,0.9384,0.04025,0.7651,1.242
1971,0.6928,0.7117,97.35,0.686,0.7047,97.35,16.56,23.27,0.1099,2.655,0.02543,2.629,0.01889,0.000181,0.01871,1036,3,1033,1456,4.215,1451,2.425,7.324,6.617,1186.534,183.929,0.01531,2.449,0.6251,2.031,0.8295,0.05284,0.7931,1.182
1972,0.8228,0.8308,99.04,0.8147,0.8225,99.04,15.78,18.99,0.143,0.9553,0.01769,0.9376,0.007936,0.000147,0.007789,941,4,937,1133,4.815,1128,2.253,7.009,6.08,1285.18,188.166,0.003363,2.275,0.1478,1.309,0.5753,0.0129,0.7675,1.281
1973,0.8336,0.858,97.16,0.8253,0.8495,97.16,17.17,20.01,0.1411,2.844,0.1958,2.648,0.0244,0.00168,0.02272,1152,18,1134,1343,20.98,1322,2.168,7.13,6.293,1220.493,190.018,0.02017,2.19,0.9211,2.924,1.335,0.04396,0.6912,1.36
2054,1.042,1.262,82.54,1.032,1.25,82.54,18.8,14.89,0.1489,17.46,0.1671,17.3,0.2205,0.002109,0.2184,1248,15,1233,988.6,11.88,976.7,2.109,8.835,5.758,1229.958,179.405,0.01915,2.13,0.899,2.5,1.173,0.04908,0.8348,1.131
2055,1.117,1.16,96.33,1.106,1.148,96.33,22.07,19.03,0.1542,3.668,0.1158,3.552,0.04253,0.001343,0.04119,1701,15,1686,1467,12.94,1454,3.019,8.834,8.211,1188.518,180.772,0.1202,3.049,3.941,9.227,3.026,0.0508,0.613,1.507
2056,0.824,0.834,98.8,0.8158,0.8257,98.8,16.67,19.99,0.1313,1.201,0.008154,1.193,0.01001,0.000068,0.009946,1205,2,1203,1445,2.398,1442,2.314,7.345,6.48,1215.898,186.288,0.009572,2.337,0.4096,1.779,0.7613,0.0379,1.132,0.8545
2057,0.7523,0.7599,99,0.7448,0.7523,99,14.99,19.72,0.1363,0.9962,0,0.9962,0.00757,0,0.00757,929,0,929,1223,0,1223,1.973,6.753,5.798,1243.687,201.445,0.002555,1.993,0.1282,1.047,0.5251,0.01551,0.7066,1.385
2058,0.8631,0.8735,98.82,0.8546,0.8648,98.82,16.84,19.28,0.1336,1.183,0,1.183,0.01033,0,0.01033,1007,0,1007,1153,0,1153,2.468,7.49,6.614,1234.572,168.401,0.02257,2.492,0.9057,2.98,1.196,0.04475,0.5529,1.673
2060,1.13,1.137,99.38,1.119,1.126,99.38,19.15,16.85,0.1578,0.6219,0.01794,0.604,0.007072,0.000204,0.006868,1076,3,1073,946.3,2.638,943.6,2.736,8.252,7.397,1211.643,162.093,0.05321,2.764,1.925,4.703,1.702,0.04932,0.5979,1.545
2061,0.6898,0.6998,98.57,0.683,0.6929,98.57,14.98,21.41,0.1221,1.426,0.005287,1.421,0.009979,0.000037,0.009942,883,1,882,1262,1.429,1260,2.056,6.812,5.888,1116.696,161.793,0.001673,2.077,0.08056,0.9048,0.4357,0.01008,1.008,0.9823
2062,0.8606,0.871,98.8,0.8521,0.8624,98.8,16.92,19.43,0.1355,1.196,0.001378,1.194,0.01041,0.000012,0.0104,1125,1,1124,1292,1.148,1290,2.509,7.544,6.655,1231.349,178.102,0.03602,2.534,1.422,4.329,1.709,0.03963,0.4668,1.975
2065,1.031,1.037,99.47,1.021,1.026,99.47,18.86,18.2,0.1411,0.5293,0.07978,0.4495,0.005487,0.000827,0.00466,1260,6,1254,1216,5.788,1210,3.115,8.224,7.37,1212.62,164.907,0.02846,3.146,0.9046,3.865,1.228,0.03656,0.5942,1.585
2067,1.115,1.121,99.45,1.104,1.11,99.45,18.9,16.86,0.1601,0.5491,0.06441,0.4847,0.006155,0.000722,0.005433,1397,11,1386,1246,9.814,1237,2.841,8.146,7.318,1228.637,166.384,0.04634,2.87,1.615,4.273,1.489,0.04933,0.7773,1.21
2247,0.9584,0.9638,99.44,0.9489,0.9542,99.44,17.29,17.94,0.1484,0.5619,0.05551,0.5063,0.005415,0.000535,0.00488,1185,5,1180,1230,5.188,1224,2.514,7.559,6.704,1220.675,182.112,0.03766,2.54,1.483,4.728,1.862,0.04239,0.452,2.023
2248,0.6731,0.7131,94.38,0.6664,0.7061,94.38,17.98,25.21,0.1055,5.618,0.1318,5.486,0.04007,0.00094,0.03913,1021,19,1002,1432,26.64,1405,2.583,7.335,6.753,1117.841,210.792,0.02332,2.609,0.8937,3.935,1.508,0.02598,0.61,1.572
2251,0.9405,0.9471,99.3,0.9312,0.9378,99.3,16.68,17.61,0.1517,0.6973,0.01658,0.6807,0.006604,0.000157,0.006447,867,4,863,915.4,4.223,911.2,2.257,7.383,6.393,1262.629,183.013,0.006487,2.28,0.2845,1.518,0.6656,0.05033,1.076,0.8881
2252,1.052,1.059,99.32,1.041,1.049,99.32,17.48,16.5,0.1665,0.6808,0.002361,0.6784,0.00721,0.000025,0.007185,1062,3,1059,1003,2.833,1000,2.379,7.66,6.622,1251.051,177.737,0.007243,2.403,0.3014,1.717,0.7145,0.0374,1.048,0.9217
2253,0.9538,0.9649,98.84,0.9443,0.9554,98.84,18.38,19.05,0.1437,1.156,0.0001036,1.156,0.01116,0.000001,0.01116,1471,1,1470,1524,1.036,1523,2.752,7.859,7.261,1219.734,171.509,0.05854,2.78,2.106,6.2,2.23,0.04928,0.6039,1.531
2254,1.084,1.091,99.39,1.074,1.08,99.39,18.1,16.59,0.1637,0.6108,0.09266,0.5181,0.006664,0.001011,0.005653,1161,9,1152,1064,8.249,1056,2.524,7.829,6.843,1237.109,170.686,0.05751,2.549,2.256,4.883,1.916,0.04911,0.5141,1.776
2255,0.861,0.8762,98.26,0.8525,0.8676,98.26,17.04,19.44,0.1368,1.742,0,1.742,0.01526,0,0.01526,1049,0,1049,1197,0,1197,2.363,7.344,6.575,1254.938,186.073,0.01183,2.387,0.4957,1.866,0.7817,0.05234,0.9168,1.032
